season,round,driver,driver_points,driver_wins,driver_standings_pos
2006,15,michael_schumacher,96.0,5.0,2.0
2006,15,massa,62.0,1.0,3.0
2006,15,fisichella,52.0,1.0,4.0
2006,15,raikkonen,49.0,0.0,5.0
2006,15,button,36.0,1.0,6.0
2006,15,montoya,26.0,0.0,7.0
2006,15,barrichello,22.0,0.0,8.0
2006,15,heidfeld,19.0,0.0,9.0
2006,15,ralf_schumacher,18.0,0.0,10.0
2006,15,rosa,14.0,0.0,11.0
2006,15,coulthard,14.0,0.0,12.0
2006,15,trulli,10.0,0.0,13.0
2006,15,villeneuve,7.0,0.0,14.0
2006,15,kubica,0.0,0.0,23.0
2006,15,webber,6.0,0.0,15.0
2006,15,rosberg,4.0,0.0,16.0
2006,15,klien,2.0,0.0,17.0
2006,15,liuzzi,1.0,0.0,18.0
2006,15,speed,0.0,0.0,19.0
2006,15,monteiro,0.0,0.0,20.0
2006,15,albers,0.0,0.0,21.0
2006,15,sato,0.0,0.0,22.0
2006,15,ide,0.0,0.0,24.0
2006,15,montagny,0.0,0.0,25.0
2006,16,michael_schumacher,106.0,6.0,2.0
2006,16,alonso,108.0,6.0,1.0
2006,16,fisichella,57.0,1.0,4.0
2006,16,massa,62.0,1.0,3.0
2006,16,raikkonen,57.0,0.0,5.0
2006,16,button,40.0,1.0,6.0
2006,16,barrichello,25.0,0.0,8.0
2006,16,montoya,26.0,0.0,7.0
2006,16,heidfeld,20.0,0.0,9.0
2006,16,rosa,14.0,0.0,11.0
2006,16,ralf_schumacher,18.0,0.0,10.0
2006,16,coulthard,14.0,0.0,12.0
2006,16,trulli,12.0,0.0,13.0
2006,16,webber,6.0,0.0,16.0
2006,16,villeneuve,7.0,0.0,14.0
2006,16,kubica,6.0,0.0,15.0
2006,16,rosberg,4.0,0.0,17.0
2006,16,klien,2.0,0.0,18.0
2006,16,liuzzi,1.0,0.0,19.0
2006,16,speed,0.0,0.0,20.0
2006,16,monteiro,0.0,0.0,21.0
2006,16,albers,0.0,0.0,22.0
2006,16,sato,0.0,0.0,23.0
2006,16,doornbos,0.0,0.0,0.0
2006,16,ide,0.0,0.0,24.0
2006,16,montagny,0.0,0.0,25.0
2006,16,yamamoto,0.0,0.0,0.0
2006,17,alonso,116.0,6.0,2.0
2006,17,michael_schumacher,116.0,7.0,1.0
2006,17,massa,62.0,1.0,4.0
2006,17,fisichella,63.0,1.0,3.0
2006,17,raikkonen,57.0,0.0,5.0
2006,17,button,45.0,1.0,6.0
2006,17,barrichello,28.0,0.0,7.0
2006,17,montoya,26.0,0.0,8.0
2006,17,heidfeld,22.0,0.0,9.0
2006,17,ralf_schumacher,18.0,0.0,11.0
2006,17,rosa,18.0,0.0,10.0
2006,17,trulli,12.0,0.0,13.0
2006,17,coulthard,14.0,0.0,12.0
2006,17,webber,7.0,0.0,14.0
2006,17,villeneuve,7.0,0.0,15.0
2006,17,kubica,6.0,0.0,16.0
2006,17,rosberg,4.0,0.0,17.0
2006,17,klien,2.0,0.0,18.0
2006,17,liuzzi,1.0,0.0,19.0
2006,17,speed,0.0,0.0,20.0
2006,17,monteiro,0.0,0.0,21.0
2006,17,albers,0.0,0.0,22.0
2006,17,sato,0.0,0.0,23.0
2006,17,doornbos,0.0,0.0,24.0
2006,17,ide,0.0,0.0,25.0
2006,17,montagny,0.0,0.0,26.0
2006,17,yamamoto,0.0,0.0,27.0
2006,18,alonso,126.0,7.0,1.0
2006,18,michael_schumacher,116.0,7.0,2.0
2006,18,massa,70.0,1.0,3.0
2006,18,fisichella,69.0,1.0,4.0
2006,18,raikkonen,61.0,0.0,5.0
2006,18,button,50.0,1.0,6.0
2006,18,barrichello,28.0,0.0,7.0
2006,18,montoya,26.0,0.0,8.0
2006,18,heidfeld,23.0,0.0,9.0
2006,18,ralf_schumacher,20.0,0.0,10.0
2006,18,rosa,18.0,0.0,11.0
2006,18,trulli,15.0,0.0,12.0
2006,18,coulthard,14.0,0.0,13.0
2006,18,webber,7.0,0.0,14.0
2006,18,villeneuve,7.0,0.0,15.0
2006,18,kubica,6.0,0.0,16.0
2006,18,rosberg,4.0,0.0,17.0
2006,18,klien,2.0,0.0,18.0
2006,18,liuzzi,1.0,0.0,19.0
2006,18,speed,0.0,0.0,20.0
2006,18,monteiro,0.0,0.0,21.0
2006,18,albers,0.0,0.0,22.0
2006,18,sato,0.0,0.0,23.0
2006,18,doornbos,0.0,0.0,24.0
2006,18,ide,0.0,0.0,25.0
2006,18,yamamoto,0.0,0.0,27.0
2006,18,montagny,0.0,0.0,26.0
2007,1,raikkonen,0.0,0.0,0.0
2007,1,alonso,0.0,0.0,0.0
2007,1,hamilton,0.0,0.0,0.0
2007,1,heidfeld,0.0,0.0,0.0
2007,1,fisichella,0.0,0.0,0.0
2007,1,massa,0.0,0.0,0.0
2007,1,rosberg,0.0,0.0,0.0
2007,1,ralf_schumacher,0.0,0.0,0.0
2007,1,trulli,0.0,0.0,0.0
2007,1,kovalainen,0.0,0.0,0.0
2007,1,barrichello,0.0,0.0,0.0
2007,1,sato,0.0,0.0,0.0
2007,1,webber,0.0,0.0,0.0
2007,1,liuzzi,0.0,0.0,0.0
2007,1,button,0.0,0.0,0.0
2007,1,davidson,0.0,0.0,0.0
2007,1,sutil,0.0,0.0,0.0
2007,2,alonso,8.0,0.0,2.0
2007,2,raikkonen,10.0,1.0,1.0
2007,2,hamilton,6.0,0.0,3.0
2007,2,heidfeld,5.0,0.0,4.0
2007,2,fisichella,4.0,0.0,5.0
2007,2,massa,3.0,0.0,6.0
2007,2,trulli,0.0,0.0,9.0
2007,2,rosberg,2.0,0.0,7.0
2007,2,kovalainen,0.0,0.0,10.0
2007,2,ralf_schumacher,1.0,0.0,8.0
2007,2,wurz,0.0,0.0,0.0
2007,2,webber,0.0,0.0,13.0
2007,2,barrichello,0.0,0.0,11.0
2007,2,sato,0.0,0.0,12.0
2007,2,button,0.0,0.0,15.0
2007,2,liuzzi,0.0,0.0,14.0
2007,2,speed,0.0,0.0,0.0
2007,2,davidson,0.0,0.0,16.0
2007,2,sutil,0.0,0.0,17.0
2007,2,kubica,0.0,0.0,0.0
2007,3,alonso,18.0,1.0,1.0
2007,3,raikkonen,16.0,1.0,2.0
2007,3,hamilton,14.0,0.0,3.0
2007,3,massa,7.0,0.0,6.0
2007,3,heidfeld,10.0,0.0,4.0
2007,3,fisichella,7.0,0.0,5.0
2007,3,trulli,2.0,0.0,7.0
2007,3,kubica,0.0,0.0,20.0
2007,3,rosberg,2.0,0.0,8.0
2007,3,kovalainen,1.0,0.0,9.0
2007,3,ralf_schumacher,1.0,0.0,10.0
2007,3,wurz,0.0,0.0,11.0
2007,3,webber,0.0,0.0,12.0
2007,3,barrichello,0.0,0.0,13.0
2007,3,sato,0.0,0.0,14.0
2007,3,button,0.0,0.0,15.0
2007,3,liuzzi,0.0,0.0,16.0
2007,3,albers,0.0,0.0,0.0
2007,3,speed,0.0,0.0,17.0
2007,3,sutil,0.0,0.0,19.0
2007,3,davidson,0.0,0.0,18.0
2007,4,hamilton,22.0,0.0,3.0
2007,4,alonso,22.0,1.0,1.0
2007,4,massa,17.0,1.0,4.0
2007,4,raikkonen,22.0,1.0,2.0
2007,4,heidfeld,15.0,0.0,5.0
2007,4,kubica,3.0,0.0,8.0
2007,4,fisichella,8.0,0.0,6.0
2007,4,rosberg,2.0,0.0,9.0
2007,4,coulthard,0.0,0.0,0.0
2007,4,trulli,4.0,0.0,7.0
2007,4,kovalainen,1.0,0.0,10.0
2007,4,sato,0.0,0.0,15.0
2007,4,ralf_schumacher,1.0,0.0,11.0
2007,4,wurz,0.0,0.0,12.0
2007,4,barrichello,0.0,0.0,14.0
2007,4,webber,0.0,0.0,13.0
2007,4,davidson,0.0,0.0,21.0
2007,4,button,0.0,0.0,16.0
2007,4,sutil,0.0,0.0,20.0
2007,4,albers,0.0,0.0,18.0
2007,4,liuzzi,0.0,0.0,17.0
2007,4,speed,0.0,0.0,19.0
2007,5,alonso,28.0,1.0,2.0
2007,5,hamilton,30.0,0.0,1.0
2007,5,massa,27.0,2.0,3.0
2007,5,raikkonen,22.0,1.0,4.0
2007,5,heidfeld,15.0,0.0,5.0
2007,5,fisichella,8.0,0.0,7.0
2007,5,kubica,8.0,0.0,6.0
2007,5,rosberg,5.0,0.0,8.0
2007,5,coulthard,4.0,0.0,9.0
2007,5,trulli,4.0,0.0,10.0
2007,5,kovalainen,3.0,0.0,11.0
2007,5,wurz,0.0,0.0,14.0
2007,5,sato,1.0,0.0,12.0
2007,5,ralf_schumacher,1.0,0.0,13.0
2007,5,speed,0.0,0.0,22.0
2007,5,barrichello,0.0,0.0,15.0
2007,5,webber,0.0,0.0,16.0
2007,5,button,0.0,0.0,18.0
2007,5,davidson,0.0,0.0,17.0
2007,5,sutil,0.0,0.0,19.0
2007,5,albers,0.0,0.0,20.0
2007,5,liuzzi,0.0,0.0,21.0
2007,6,hamilton,38.0,0.0,2.0
2007,6,alonso,38.0,2.0,1.0
2007,6,massa,33.0,2.0,3.0
2007,6,raikkonen,23.0,1.0,4.0
2007,6,heidfeld,18.0,0.0,5.0
2007,6,fisichella,13.0,0.0,6.0
2007,6,kubica,12.0,0.0,7.0
2007,6,wurz,2.0,0.0,12.0
2007,6,kovalainen,3.0,0.0,11.0
2007,6,rosberg,5.0,0.0,8.0
2007,6,coulthard,4.0,0.0,9.0
2007,6,sato,1.0,0.0,13.0
2007,6,trulli,4.0,0.0,10.0
2007,6,ralf_schumacher,1.0,0.0,14.0
2007,6,webber,0.0,0.0,17.0
2007,6,speed,0.0,0.0,15.0
2007,6,barrichello,0.0,0.0,16.0
2007,6,davidson,0.0,0.0,19.0
2007,6,button,0.0,0.0,18.0
2007,6,sutil,0.0,0.0,20.0
2007,6,albers,0.0,0.0,21.0
2007,6,liuzzi,0.0,0.0,22.0
2007,7,hamilton,48.0,1.0,1.0
2007,7,alonso,40.0,2.0,2.0
2007,7,massa,33.0,2.0,3.0
2007,7,raikkonen,27.0,1.0,4.0
2007,7,heidfeld,26.0,0.0,5.0
2007,7,fisichella,13.0,0.0,6.0
2007,7,kubica,12.0,0.0,7.0
2007,7,kovalainen,8.0,0.0,9.0
2007,7,wurz,8.0,0.0,8.0
2007,7,trulli,4.0,0.0,13.0
2007,7,rosberg,5.0,0.0,10.0
2007,7,coulthard,4.0,0.0,11.0
2007,7,sato,4.0,0.0,12.0
2007,7,webber,0.0,0.0,15.0
2007,7,ralf_schumacher,2.0,0.0,14.0
2007,7,vettel,0.0,0.0,0.0
2007,7,speed,0.0,0.0,16.0
2007,7,barrichello,0.0,0.0,17.0
2007,7,davidson,0.0,0.0,18.0
2007,7,button,0.0,0.0,19.0
2007,7,sutil,0.0,0.0,20.0
2007,7,albers,0.0,0.0,21.0
2007,7,liuzzi,0.0,0.0,22.0
2007,8,hamilton,58.0,2.0,1.0
2007,8,alonso,48.0,2.0,2.0
2007,8,massa,39.0,2.0,3.0
2007,8,raikkonen,32.0,1.0,4.0
2007,8,heidfeld,26.0,0.0,5.0
2007,8,kubica,12.0,0.0,7.0
2007,8,fisichella,13.0,0.0,6.0
2007,8,kovalainen,12.0,0.0,8.0
2007,8,wurz,8.0,0.0,9.0
2007,8,trulli,7.0,0.0,10.0
2007,8,rosberg,5.0,0.0,11.0
2007,8,coulthard,4.0,0.0,12.0
2007,8,sato,4.0,0.0,13.0
2007,8,webber,2.0,0.0,14.0
2007,8,ralf_schumacher,2.0,0.0,15.0
2007,8,button,0.0,0.0,20.0
2007,8,vettel,1.0,0.0,16.0
2007,8,speed,0.0,0.0,17.0
2007,8,barrichello,0.0,0.0,18.0
2007,8,davidson,0.0,0.0,19.0
2007,8,sutil,0.0,0.0,21.0
2007,8,albers,0.0,0.0,22.0
2007,8,liuzzi,0.0,0.0,23.0
2007,9,hamilton,64.0,2.0,1.0
2007,9,alonso,50.0,2.0,2.0
2007,9,raikkonen,42.0,2.0,4.0
2007,9,massa,47.0,2.0,3.0
2007,9,heidfeld,30.0,0.0,5.0
2007,9,kubica,17.0,0.0,6.0
2007,9,fisichella,16.0,0.0,7.0
2007,9,kovalainen,12.0,0.0,8.0
2007,9,wurz,8.0,0.0,9.0
2007,9,trulli,7.0,0.0,10.0
2007,9,rosberg,5.0,0.0,11.0
2007,9,coulthard,4.0,0.0,12.0
2007,9,sato,4.0,0.0,13.0
2007,9,webber,2.0,0.0,14.0
2007,9,ralf_schumacher,2.0,0.0,15.0
2007,9,button,1.0,0.0,16.0
2007,9,vettel,1.0,0.0,17.0
2007,9,barrichello,0.0,0.0,19.0
2007,9,speed,0.0,0.0,18.0
2007,9,davidson,0.0,0.0,20.0
2007,9,sutil,0.0,0.0,21.0
2007,9,albers,0.0,0.0,22.0
2007,9,liuzzi,0.0,0.0,23.0
2007,10,hamilton,70.0,2.0,1.0
2007,10,alonso,58.0,2.0,2.0
2007,10,massa,51.0,2.0,4.0
2007,10,raikkonen,52.0,3.0,3.0
2007,10,heidfeld,33.0,0.0,5.0
2007,10,kubica,22.0,0.0,6.0
2007,10,fisichella,17.0,0.0,7.0
2007,10,kovalainen,14.0,0.0,8.0
2007,10,wurz,8.0,0.0,9.0
2007,10,webber,2.0,0.0,14.0
2007,10,coulthard,4.0,0.0,12.0
2007,10,trulli,7.0,0.0,10.0
2007,10,rosberg,5.0,0.0,11.0
2007,10,sato,4.0,0.0,13.0
2007,10,ralf_schumacher,2.0,0.0,15.0
2007,10,button,1.0,0.0,16.0
2007,10,vettel,1.0,0.0,17.0
2007,10,barrichello,0.0,0.0,18.0
2007,10,speed,0.0,0.0,19.0
2007,10,davidson,0.0,0.0,20.0
2007,10,sutil,0.0,0.0,21.0
2007,10,albers,0.0,0.0,22.0
2007,10,liuzzi,0.0,0.0,23.0
2007,11,hamilton,70.0,2.0,1.0
2007,11,alonso,68.0,3.0,2.0
2007,11,raikkonen,52.0,3.0,4.0
2007,11,massa,59.0,2.0,3.0
2007,11,heidfeld,36.0,0.0,5.0
2007,11,kubica,24.0,0.0,6.0
2007,11,fisichella,17.0,0.0,7.0
2007,11,kovalainen,15.0,0.0,8.0
2007,11,wurz,13.0,0.0,9.0
2007,11,webber,8.0,0.0,10.0
2007,11,coulthard,8.0,0.0,11.0
2007,11,rosberg,5.0,0.0,13.0
2007,11,trulli,7.0,0.0,12.0
2007,11,ralf_schumacher,2.0,0.0,15.0
2007,11,sato,4.0,0.0,14.0
2007,11,button,1.0,0.0,16.0
2007,11,vettel,1.0,0.0,17.0
2007,11,barrichello,0.0,0.0,18.0
2007,11,speed,0.0,0.0,19.0
2007,11,davidson,0.0,0.0,20.0
2007,11,sutil,0.0,0.0,21.0
2007,11,albers,0.0,0.0,22.0
2007,11,liuzzi,0.0,0.0,23.0
2007,12,hamilton,80.0,3.0,1.0
2007,12,alonso,73.0,3.0,2.0
2007,12,massa,59.0,2.0,4.0
2007,12,raikkonen,60.0,3.0,3.0
2007,12,heidfeld,42.0,0.0,5.0
2007,12,kubica,28.0,0.0,6.0
2007,12,kovalainen,16.0,0.0,8.0
2007,12,fisichella,17.0,0.0,7.0
2007,12,wurz,13.0,0.0,9.0
2007,12,rosberg,7.0,0.0,12.0
2007,12,webber,8.0,0.0,10.0
2007,12,coulthard,8.0,0.0,11.0
2007,12,trulli,7.0,0.0,13.0
2007,12,ralf_schumacher,5.0,0.0,14.0
2007,12,sato,4.0,0.0,15.0
2007,12,button,1.0,0.0,16.0
2007,12,vettel,1.0,0.0,17.0
2007,12,barrichello,0.0,0.0,18.0
2007,12,speed,0.0,0.0,19.0
2007,12,davidson,0.0,0.0,20.0
2007,12,sutil,0.0,0.0,21.0
2007,12,albers,0.0,0.0,22.0
2007,12,liuzzi,0.0,0.0,23.0
2007,12,yamamoto,0.0,0.0,0.0
2007,13,hamilton,84.0,3.0,1.0
2007,13,alonso,79.0,3.0,2.0
2007,13,raikkonen,68.0,3.0,4.0
2007,13,massa,69.0,3.0,3.0
2007,13,heidfeld,47.0,0.0,5.0
2007,13,kubica,29.0,0.0,6.0
2007,13,kovalainen,19.0,0.0,7.0
2007,13,fisichella,17.0,0.0,8.0
2007,13,wurz,13.0,0.0,9.0
2007,13,rosberg,9.0,0.0,10.0
2007,13,webber,8.0,0.0,11.0
2007,13,coulthard,8.0,0.0,12.0
2007,13,trulli,7.0,0.0,13.0
2007,13,ralf_schumacher,5.0,0.0,14.0
2007,13,sato,4.0,0.0,15.0
2007,13,button,1.0,0.0,16.0
2007,13,vettel,1.0,0.0,17.0
2007,13,barrichello,0.0,0.0,18.0
2007,13,speed,0.0,0.0,19.0
2007,13,davidson,0.0,0.0,20.0
2007,13,sutil,0.0,0.0,21.0
2007,13,albers,0.0,0.0,22.0
2007,13,liuzzi,0.0,0.0,23.0
2007,13,yamamoto,0.0,0.0,24.0
2007,14,hamilton,92.0,3.0,1.0
2007,14,alonso,89.0,4.0,2.0
2007,14,raikkonen,74.0,3.0,3.0
2007,14,massa,69.0,3.0,4.0
2007,14,heidfeld,52.0,0.0,5.0
2007,14,kubica,33.0,0.0,6.0
2007,14,kovalainen,21.0,0.0,7.0
2007,14,fisichella,17.0,0.0,8.0
2007,14,rosberg,12.0,0.0,10.0
2007,14,wurz,13.0,0.0,9.0
2007,14,webber,8.0,0.0,11.0
2007,14,coulthard,8.0,0.0,12.0
2007,14,trulli,7.0,0.0,13.0
2007,14,ralf_schumacher,5.0,0.0,14.0
2007,14,sato,4.0,0.0,15.0
2007,14,button,2.0,0.0,16.0
2007,14,vettel,1.0,0.0,17.0
2007,14,barrichello,0.0,0.0,18.0
2007,14,speed,0.0,0.0,19.0
2007,14,davidson,0.0,0.0,20.0
2007,14,liuzzi,0.0,0.0,23.0
2007,14,sutil,0.0,0.0,21.0
2007,14,albers,0.0,0.0,22.0
2007,14,yamamoto,0.0,0.0,24.0
2007,15,hamilton,97.0,3.0,1.0
2007,15,alonso,95.0,4.0,2.0
2007,15,raikkonen,84.0,4.0,3.0
2007,15,massa,77.0,3.0,4.0
2007,15,heidfeld,56.0,0.0,5.0
2007,15,kubica,33.0,0.0,6.0
2007,15,kovalainen,22.0,0.0,7.0
2007,15,fisichella,17.0,0.0,8.0
2007,15,rosberg,15.0,0.0,9.0
2007,15,wurz,13.0,0.0,10.0
2007,15,coulthard,8.0,0.0,12.0
2007,15,webber,10.0,0.0,11.0
2007,15,trulli,7.0,0.0,13.0
2007,15,ralf_schumacher,5.0,0.0,14.0
2007,15,sato,4.0,0.0,15.0
2007,15,button,2.0,0.0,16.0
2007,15,sutil,0.0,0.0,22.0
2007,15,vettel,1.0,0.0,17.0
2007,15,barrichello,0.0,0.0,18.0
2007,15,liuzzi,0.0,0.0,21.0
2007,15,speed,0.0,0.0,19.0
2007,15,davidson,0.0,0.0,20.0
2007,15,yamamoto,0.0,0.0,24.0
2007,15,albers,0.0,0.0,23.0
2007,16,hamilton,107.0,4.0,1.0
2007,16,alonso,95.0,4.0,2.0
2007,16,raikkonen,90.0,4.0,3.0
2007,16,massa,80.0,3.0,4.0
2007,16,heidfeld,56.0,0.0,5.0
2007,16,kubica,35.0,0.0,6.0
2007,16,kovalainen,30.0,0.0,7.0
2007,16,fisichella,21.0,0.0,8.0
2007,16,rosberg,15.0,0.0,9.0
2007,16,coulthard,13.0,0.0,11.0
2007,16,wurz,13.0,0.0,10.0
2007,16,webber,10.0,0.0,12.0
2007,16,trulli,7.0,0.0,13.0
2007,16,vettel,1.0,0.0,18.0
2007,16,button,2.0,0.0,16.0
2007,16,ralf_schumacher,5.0,0.0,14.0
2007,16,sato,4.0,0.0,15.0
2007,16,liuzzi,0.0,0.0,20.0
2007,16,sutil,1.0,0.0,17.0
2007,16,barrichello,0.0,0.0,19.0
2007,16,speed,0.0,0.0,21.0
2007,16,davidson,0.0,0.0,22.0
2007,16,yamamoto,0.0,0.0,23.0
2007,16,albers,0.0,0.0,24.0
2007,17,raikkonen,100.0,5.0,3.0
2007,17,hamilton,107.0,4.0,1.0
2007,17,alonso,103.0,4.0,2.0
2007,17,massa,86.0,3.0,4.0
2007,17,heidfeld,58.0,0.0,5.0
2007,17,kubica,35.0,0.0,6.0
2007,17,kovalainen,30.0,0.0,7.0
2007,17,fisichella,21.0,0.0,8.0
2007,17,rosberg,15.0,0.0,9.0
2007,17,coulthard,14.0,0.0,10.0
2007,17,wurz,13.0,0.0,11.0
2007,17,webber,10.0,0.0,12.0
2007,17,trulli,7.0,0.0,13.0
2007,17,vettel,6.0,0.0,14.0
2007,17,button,6.0,0.0,15.0
2007,17,ralf_schumacher,5.0,0.0,16.0
2007,17,sato,4.0,0.0,17.0
2007,17,liuzzi,3.0,0.0,18.0
2007,17,sutil,1.0,0.0,19.0
2007,17,barrichello,0.0,0.0,20.0
2007,17,speed,0.0,0.0,21.0
2007,17,nakajima,0.0,0.0,0.0
2007,17,davidson,0.0,0.0,22.0
2007,17,yamamoto,0.0,0.0,23.0
2007,17,albers,0.0,0.0,24.0
2008,1,hamilton,0.0,0.0,0.0
2008,1,heidfeld,0.0,0.0,0.0
2008,1,rosberg,0.0,0.0,0.0
2008,1,alonso,0.0,0.0,0.0
2008,1,kovalainen,0.0,0.0,0.0
2008,1,nakajima,0.0,0.0,0.0
2008,1,bourdais,0.0,0.0,0.0
2008,1,raikkonen,0.0,0.0,0.0
2008,2,hamilton,10.0,1.0,1.0
2008,2,raikkonen,1.0,0.0,8.0
2008,2,heidfeld,8.0,0.0,2.0
2008,2,kovalainen,4.0,0.0,5.0
2008,2,kubica,0.0,0.0,0.0
2008,2,rosberg,6.0,0.0,3.0
2008,2,alonso,5.0,0.0,4.0
2008,2,trulli,0.0,0.0,0.0
2008,2,nakajima,3.0,0.0,6.0
2008,2,bourdais,2.0,0.0,7.0
2008,2,webber,0.0,0.0,0.0
2008,2,coulthard,0.0,0.0,0.0
2008,2,button,0.0,0.0,0.0
2008,2,piquet_jr,0.0,0.0,0.0
2008,2,fisichella,0.0,0.0,0.0
2008,2,barrichello,0.0,0.0,0.0
2008,2,davidson,0.0,0.0,0.0
2008,2,sato,0.0,0.0,0.0
2008,3,raikkonen,11.0,1.0,2.0
2008,3,heidfeld,11.0,0.0,3.0
2008,3,hamilton,14.0,1.0,1.0
2008,3,kubica,8.0,0.0,5.0
2008,3,kovalainen,10.0,0.0,4.0
2008,3,massa,0.0,0.0,0.0
2008,3,trulli,5.0,0.0,8.0
2008,3,rosberg,6.0,0.0,6.0
2008,3,alonso,6.0,0.0,7.0
2008,3,webber,2.0,0.0,11.0
2008,3,nakajima,3.0,0.0,9.0
2008,3,bourdais,2.0,0.0,10.0
2008,3,coulthard,0.0,0.0,12.0
2008,3,glock,0.0,0.0,0.0
2008,3,button,0.0,0.0,13.0
2008,3,barrichello,0.0,0.0,16.0
2008,3,piquet_jr,0.0,0.0,14.0
2008,3,fisichella,0.0,0.0,15.0
2008,3,davidson,0.0,0.0,17.0
2008,3,sato,0.0,0.0,18.0
2008,3,sutil,0.0,0.0,0.0
2008,4,raikkonen,19.0,1.0,1.0
2008,4,hamilton,14.0,1.0,3.0
2008,4,kubica,14.0,0.0,4.0
2008,4,massa,10.0,1.0,6.0
2008,4,heidfeld,16.0,0.0,2.0
2008,4,kovalainen,14.0,0.0,5.0
2008,4,trulli,8.0,0.0,7.0
2008,4,webber,4.0,0.0,10.0
2008,4,rosberg,7.0,0.0,8.0
2008,4,alonso,6.0,0.0,9.0
2008,4,nakajima,3.0,0.0,11.0
2008,4,button,0.0,0.0,15.0
2008,4,bourdais,2.0,0.0,12.0
2008,4,glock,0.0,0.0,14.0
2008,4,coulthard,0.0,0.0,13.0
2008,4,fisichella,0.0,0.0,18.0
2008,4,barrichello,0.0,0.0,16.0
2008,4,piquet_jr,0.0,0.0,17.0
2008,4,sato,0.0,0.0,20.0
2008,4,davidson,0.0,0.0,19.0
2008,4,sutil,0.0,0.0,21.0
2008,5,raikkonen,29.0,2.0,1.0
2008,5,massa,18.0,1.0,4.0
2008,5,hamilton,20.0,1.0,2.0
2008,5,kubica,19.0,0.0,3.0
2008,5,heidfeld,16.0,0.0,5.0
2008,5,kovalainen,14.0,0.0,6.0
2008,5,webber,8.0,0.0,8.0
2008,5,alonso,6.0,0.0,10.0
2008,5,trulli,9.0,0.0,7.0
2008,5,rosberg,7.0,0.0,9.0
2008,5,nakajima,5.0,0.0,11.0
2008,5,button,3.0,0.0,12.0
2008,5,bourdais,2.0,0.0,13.0
2008,5,coulthard,0.0,0.0,15.0
2008,5,glock,0.0,0.0,14.0
2008,5,fisichella,0.0,0.0,16.0
2008,5,barrichello,0.0,0.0,17.0
2008,5,piquet_jr,0.0,0.0,18.0
2008,5,sato,0.0,0.0,19.0
2008,5,davidson,0.0,0.0,20.0
2008,5,sutil,0.0,0.0,21.0
2008,5,vettel,0.0,0.0,0.0
2008,6,hamilton,28.0,1.0,3.0
2008,6,raikkonen,35.0,2.0,1.0
2008,6,massa,28.0,2.0,2.0
2008,6,kubica,24.0,0.0,4.0
2008,6,heidfeld,20.0,0.0,5.0
2008,6,kovalainen,14.0,0.0,6.0
2008,6,webber,10.0,0.0,7.0
2008,6,alonso,9.0,0.0,8.0
2008,6,trulli,9.0,0.0,9.0
2008,6,rosberg,8.0,0.0,10.0
2008,6,nakajima,5.0,0.0,11.0
2008,6,vettel,0.0,0.0,22.0
2008,6,button,3.0,0.0,12.0
2008,6,barrichello,0.0,0.0,17.0
2008,6,bourdais,2.0,0.0,13.0
2008,6,coulthard,0.0,0.0,14.0
2008,6,glock,0.0,0.0,15.0
2008,6,fisichella,0.0,0.0,16.0
2008,6,piquet_jr,0.0,0.0,18.0
2008,6,sato,0.0,0.0,19.0
2008,6,davidson,0.0,0.0,20.0
2008,6,sutil,0.0,0.0,21.0
2008,7,kubica,32.0,0.0,4.0
2008,7,hamilton,38.0,2.0,1.0
2008,7,massa,34.0,2.0,3.0
2008,7,raikkonen,35.0,2.0,2.0
2008,7,heidfeld,20.0,0.0,5.0
2008,7,kovalainen,15.0,0.0,6.0
2008,7,webber,15.0,0.0,7.0
2008,7,trulli,9.0,0.0,9.0
2008,7,alonso,9.0,0.0,8.0
2008,7,rosberg,8.0,0.0,10.0
2008,7,nakajima,7.0,0.0,11.0
2008,7,coulthard,0.0,0.0,16.0
2008,7,glock,0.0,0.0,17.0
2008,7,vettel,4.0,0.0,12.0
2008,7,barrichello,3.0,0.0,14.0
2008,7,button,3.0,0.0,13.0
2008,7,bourdais,2.0,0.0,15.0
2008,7,fisichella,0.0,0.0,18.0
2008,7,piquet_jr,0.0,0.0,19.0
2008,7,sato,0.0,0.0,20.0
2008,7,davidson,0.0,0.0,21.0
2008,7,sutil,0.0,0.0,22.0
2008,8,massa,38.0,2.0,3.0
2008,8,kubica,42.0,1.0,1.0
2008,8,raikkonen,35.0,2.0,4.0
2008,8,hamilton,38.0,2.0,2.0
2008,8,heidfeld,28.0,0.0,5.0
2008,8,kovalainen,15.0,0.0,6.0
2008,8,trulli,12.0,0.0,8.0
2008,8,webber,15.0,0.0,7.0
2008,8,alonso,9.0,0.0,9.0
2008,8,rosberg,8.0,0.0,10.0
2008,8,nakajima,7.0,0.0,11.0
2008,8,coulthard,6.0,0.0,12.0
2008,8,glock,5.0,0.0,13.0
2008,8,vettel,5.0,0.0,14.0
2008,8,barrichello,5.0,0.0,15.0
2008,8,button,3.0,0.0,16.0
2008,8,piquet_jr,0.0,0.0,19.0
2008,8,bourdais,2.0,0.0,17.0
2008,8,fisichella,0.0,0.0,18.0
2008,8,sato,0.0,0.0,20.0
2008,8,davidson,0.0,0.0,21.0
2008,8,sutil,0.0,0.0,22.0
2008,9,hamilton,38.0,2.0,4.0
2008,9,massa,48.0,3.0,1.0
2008,9,raikkonen,43.0,2.0,3.0
